acousticness,bpm,danceability,energy,genre,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo,valence,age,hours,while working,exploratory,foreign,anxiety,depression,insomnia,ocd,effects,frequency [classical],frequency [country],frequency [edm],frequency [folk],frequency [gospel],frequency [hip hop],frequency [jazz],frequency [k pop],frequency [latin],frequency [lofi],frequency [metal],frequency [pop],frequency [r&b],frequency [rap],frequency [rock],frequency [video game music],country
0.2660642570281125,133.0,0.8258196721311476,0.5355355355355356,Rap,0.0001651560926485,0.1161825726141078,-2.390697674418605,1.0,0.56,0.0418219461697722,0.3408652136361327,0.40973630831643,27.0,4.0,Yes,Yes,No,0.7,0.6,0.6,0.5,Improve,Rarely,Never,Never,Never,Never,Sometimes,Rarely,Sometimes,Never,Sometimes,Never,Rarely,Never,Very frequently,Rarely,Rarely,HK
0.2929292929292929,142.0,0.4791666666666667,0.7,Rock,0.0012044324007989,0.0909090909090909,5.0,0.4862155388471177,0.61,0.1272727272727272,0.6295051926613344,0.5151515151515151,17.0,1.5,Yes,Yes,Yes,0.8,0.7,0.7,0.3,No effect,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Rarely,BG
0.101010101010101,130.0,0.8020833333333334,0.62,Rock,0.0002247446026233,0.0909090909090909,4.0,0.0907268170426065,0.41,0.0727272727272727,0.6758319847937595,0.5151515151515151,17.0,1.5,Yes,Yes,Yes,0.8,0.7,0.7,0.3,No effect,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Rarely,Very frequently,Rarely,RO
0.0337349397590361,133.0,0.639344262295082,0.6846846846846847,Rock,0.0,0.0799792531120332,-1.8295681063122924,0.0,0.56,0.0531055900621118,0.6902445426679537,0.7606490872210954,16.0,3.0,Yes,Yes,Yes,1.0,0.6,0.8,1.0,Improve,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Never,Rarely,Never,Sometimes,Never,Sometimes,Rarely,Very frequently,Sometimes,HK
0.0904618473895582,133.0,0.4569672131147541,0.9529529529529528,Metal,0.0863041289023162,0.1161825726141078,-1.7677740863787377,1.0,0.56,0.0541407867494824,0.5305043269149351,0.6328600405679513,23.0,4.0,Yes,Yes,Yes,0.7,0.8,0.6,0.2,Improve,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Very frequently,Very frequently,Rarely,HK
0.1111111111111111,136.0,0.46875,0.78,Rock,0.0018774245257813,0.6767676767676768,2.0,0.7578947368421053,0.73,0.109090909090909,0.5976812112471716,0.2424242424242424,19.0,3.0,Yes,Yes,Yes,0.5,0.2,0.8,0.6,Improve,Never,Sometimes,Sometimes,Never,Never,Very frequently,Never,Never,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Very frequently,Sometimes,BG
0.4759036144578313,133.0,0.6495901639344263,0.5805805805805806,K pop,0.0,0.0924273858921161,-1.2664451827242524,1.0,0.56,0.0522774327122153,0.3758107673288286,0.5223123732251521,20.0,1.0,Yes,Yes,Yes,0.8,0.7,0.1,0.1,No effect,Sometimes,Never,Rarely,Never,Sometimes,Never,Rarely,Very frequently,Never,Sometimes,Never,Very frequently,Sometimes,Never,Rarely,Never,HK
0.6060606060606061,139.0,0.59375,0.43,Rock,0.0004594226683459,0.0808080808080808,4.5,0.1854636591478696,0.54,0.0545454545454545,0.6647346923818098,0.3636363636363636,20.0,12.0,No,Yes,Yes,0.7,1.0,0.2,0.0,Improve,Never,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,BG
0.2991967871485944,133.0,0.7315573770491803,0.7287287287287287,K pop,0.0,0.1099585062240663,-1.526578073089701,1.0,0.56,0.0484472049689441,0.4868668394045623,0.913793103448276,17.0,10.0,Yes,Yes,Yes,1.0,0.3,0.0,0.4,Improve,Rarely,Sometimes,Rarely,Rarely,Never,Very frequently,Never,Very frequently,Rarely,Sometimes,Very frequently,Very frequently,Sometimes,Very frequently,Very frequently,Sometimes,HK
0.0078313253012048,133.0,0.6485655737704918,0.7667667667667668,Rock,0.0028801611278952,0.2614107883817427,-2.2245847176079736,1.0,0.56,0.0460662525879917,0.5631551762095885,0.3995943204868154,18.0,1.0,Yes,Yes,No,0.5,0.6,0.8,0.2,Improve,Sometimes,Never,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,HK
0.0101010101010101,127.0,0.6458333333333334,0.6,Rock,0.0011348981591033,0.101010101010101,4.5,0.4581453634085213,0.58,0.0545454545454545,0.6327932793019121,0.8686868686868687,21.0,1.0,Yes,No,No,0.5,0.1,0.1,0.9,Improve,Sometimes,Never,Rarely,Never,Never,Rarely,Rarely,Never,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Rarely,BR
0.7038152610441767,133.0,0.3186475409836065,0.4854854854854855,K pop,0.0,0.075311203319502,-1.902325581395349,0.0,0.56,0.0377846790890269,0.3275034293552812,0.2281947261663286,16.0,6.0,Yes,Yes,Yes,0.7,0.8,0.7,0.5,Improve,Rarely,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Never,Sometimes,Very frequently,Very frequently,Rarely,Never,HK
0.0016867469879518,133.0,0.6383196721311476,0.6226226226226226,Rock,0.1822759315206445,0.3558091286307054,-4.071428571428572,1.0,0.56,0.0426501035196687,0.5299243001574963,0.3235294117647059,15.0,4.0,Yes,Yes,No,0.8,0.6,0.4,0.0,Improve,Never,Never,Rarely,Never,Never,Rarely,Never,Sometimes,Never,Very frequently,Sometimes,Very frequently,Sometimes,Rarely,Very frequently,Never,HK
0.3815261044176707,133.0,0.6444672131147541,0.4594594594594595,K pop,4.128902316213495e-06,0.212655601659751,-2.938870431893688,1.0,0.56,0.0313664596273291,0.5845103219360193,0.4411764705882353,16.0,3.0,Yes,No,Yes,1.0,0.2,0.7,0.8,Improve,Rarely,Never,Sometimes,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Never,Very frequently,Rarely,Sometimes,Never,Never,HK
0.0,134.0,0.5208333333333334,0.89,Rock,0.0006183580779359,0.2222222222222222,2.5,0.2496240601503759,0.81,0.0727272727272727,0.6572190657747751,0.2626262626262626,25.247984845170524,18.204026816663472,Yes,Yes,No,0.7919653652746266,0.5213742096152074,0.8585927114199462,0.6186489464455118,Improve,Sometimes,Rarely,Never,Never,Never,Never,Rarely,Rarely,Never,Rarely,Sometimes,Never,Rarely,Rarely,Very frequently,Rarely,BG
0.4668674698795181,133.0,0.5543032786885247,0.5565565565565566,K pop,0.0,0.1203319502074689,-2.0431893687707645,0.0,0.56,0.0368530020703933,0.4482971769208623,0.1075050709939148,19.0,3.0,Yes,Yes,Yes,0.6,0.0,0.3,0.0,Improve,Sometimes,Rarely,Rarely,Sometimes,Never,Rarely,Never,Very frequently,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Very frequently,Never,HK
0.2828282828282828,144.0,0.3541666666666667,0.48,Rock,0.0006506418330088,0.1414141414141414,5.0,0.26265664160401,0.68,0.0545454545454545,0.6556924541202211,0.1818181818181818,20.0,0.7,No,No,No,0.5,0.6,0.8,0.2,Improve,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Rarely,Very frequently,Rarely,Never,Very frequently,Rarely,BG
0.0043875502008032,133.0,0.5020491803278688,0.8778778778778779,Rock,5.085599194360524e-05,0.3112033195020747,-1.451827242524917,0.0,0.56,0.0513457556935817,0.3979152906907822,0.5537525354969575,23.0,3.0,No,Yes,No,0.7,0.6,0.4,0.2,Improve,Rarely,Never,Sometimes,Sometimes,Never,Rarely,Never,Never,Never,Rarely,Rarely,Sometimes,Never,Never,Very frequently,Sometimes,HK
0.0,125.0,0.4791666666666667,0.96,K pop,0.0002321946999478,0.0909090909090909,2.5,0.093734335839599,0.44,0.1272727272727272,0.6754796897965548,0.3737373737373737,18.0,12.0,Yes,Yes,Yes,0.3,0.7,0.5,0.2,Improve,Never,Never,Never,Never,Never,Sometimes,Never,Very frequently,Sometimes,Never,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Never,PL
0.1212121212121212,131.0,0.625,0.82,Rock,0.0008294441687975,0.1313131313131313,7.0,0.3348370927318296,0.57,0.0727272727272727,0.647237374187307,0.7474747474747475,23.0,1.0,No,Yes,No,0.1,0.0,0.1,0.0,Improve,Sometimes,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Never,Never,Never,Very frequently,Never,RO
0.1345381526104417,133.0,0.6711065573770493,0.6666666666666667,EDM,2.134944612286002e-05,0.070850622406639,-1.7637873754152826,1.0,0.56,0.0633540372670807,0.4359811343121814,0.2758620689655172,19.0,8.0,Yes,Yes,No,0.6,0.8,0.8,0.0,Improve,Never,Never,Very frequently,Never,Never,Sometimes,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Never,HK
0.4598393574297189,133.0,0.5614754098360656,0.7377377377377378,Latin,0.0081168177240684,0.0943983402489626,-2.6129568106312293,1.0,0.56,0.0399585921325051,0.5078875171467764,0.4178498985801216,18.0,5.0,Yes,Yes,Yes,1.0,0.6,0.0,0.0,Improve,Very frequently,Sometimes,Rarely,Never,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Never,Very frequently,Sometimes,Rarely,Sometimes,Never,HK
0.143574297188755,133.0,0.8452868852459016,0.6666666666666667,K pop,2.829808660624371e-06,0.245850622406639,-1.6102990033222593,0.0,0.56,0.0573498964803312,0.410620840319057,0.7738336713995944,15.0,3.0,Yes,Yes,Yes,0.4,0.0,0.0,0.0,No effect,Rarely,Never,Rarely,Never,Never,Very frequently,Sometimes,Very frequently,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,HK
0.0201807228915662,133.0,0.7909836065573771,0.7507507507507507,Rock,0.0,0.0767634854771784,-1.219269102990033,0.0,0.56,0.0471014492753623,0.4829082626293418,0.5953346855983772,18.0,1.0,No,Yes,Yes,0.8,0.9,0.6,0.1,Improve,Sometimes,Rarely,Never,Sometimes,Never,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Rarely,HK
0.8504016064257028,133.0,0.4969262295081967,0.1391391391391391,K pop,0.0,0.1141078838174274,-4.124916943521595,1.0,0.56,0.0686335403726708,0.640662839336822,0.2393509127789046,19.0,1.0,No,Yes,Yes,1.0,0.1,0.0,0.0,Improve,Never,Never,Never,Never,Never,Never,Sometimes,Very frequently,Never,Never,Never,Never,Never,Never,Never,Rarely,HK
0.0372489959839357,133.0,0.7991803278688525,0.7687687687687688,Hip hop,2.3564954682779457e-06,0.537344398340249,-1.4368770764119605,0.0,0.56,0.2463768115942028,0.3389684838015885,0.5141987829614605,11.041124517476678,14.58803215567482,Yes,No,No,0.9110900762320144,0.6130952488790016,0.224558731450223,0.4873061222124245,Improve,Very frequently,Never,Sometimes,Rarely,Never,Never,Sometimes,Never,Never,Never,Never,Rarely,Rarely,Never,Rarely,Very frequently,HK
0.7272727272727273,125.0,0.40625,0.63,K pop,0.0001390684833912,0.1313131313131313,3.5,0.056140350877193,0.72,0.0545454545454545,0.6798833772616142,0.7272727272727273,18.0,2.0,Yes,Yes,Yes,0.7,0.2,0.3,0.5,Improve,Very frequently,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Very frequently,Never,Sometimes,Very frequently,Sometimes,Never,Rarely,PL
0.4156626506024096,133.0,0.3934426229508196,0.4554554554554554,Hip hop,0.8439073514602216,0.0967842323651452,-3.579069767441861,0.0,0.56,0.0360248447204968,0.4234534031058951,0.0364097363083164,17.0,7.0,Yes,No,Yes,0.8,0.9,0.3,0.4,Improve,Never,Never,Rarely,Never,Rarely,Very frequently,Never,Never,Never,Rarely,Rarely,Rarely,Rarely,Very frequently,Rarely,Rarely,HK
0.6464646464646465,143.0,0.6875,0.48,Rock,0.0004023052555245,0.1212121212121212,4.5,0.162406015037594,0.73,0.0727272727272727,0.6674356206937129,0.6464646464646465,28.0,2.0,Yes,Yes,No,1.0,0.8,0.6,0.2,Improve,Never,Rarely,Rarely,Rarely,Never,Sometimes,Never,Rarely,Never,Sometimes,Rarely,Sometimes,Very frequently,Rarely,Very frequently,Rarely,BG
0.0312248995983935,133.0,0.6885245901639345,0.5265265265265265,K pop,1.3796576032225578e-06,0.2904564315352697,-2.141528239202658,1.0,0.56,0.0620082815734989,0.5249834882893868,0.283975659229209,22.0,2.0,Yes,Yes,Yes,0.7,0.8,0.5,0.1,No effect,Never,Never,Very frequently,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,HK
0.6262626262626263,141.0,0.3854166666666667,0.76,Rock,0.0012689999109448,0.5353535353535354,3.0,0.512280701754386,0.66,0.0727272727272727,0.6264519693522265,0.6666666666666666,29.0,1.5,Yes,Yes,Yes,0.8,0.7,0.1,0.2,Improve,Rarely,Never,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Never,Rarely,Very frequently,Very frequently,Very frequently,Very frequently,Never,BG
0.0008995983935742,133.0,0.5819672131147541,0.8918918918918919,Rock,0.0001379657603222,0.3703319502074689,-1.922259136212625,1.0,0.56,0.0389233954451345,0.444351301461498,0.5294117647058824,18.0,5.0,Yes,Yes,Yes,0.8,0.8,0.8,0.6,Improve,Rarely,Never,Rarely,Rarely,Never,Rarely,Never,Rarely,Never,Rarely,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,Very frequently,HK
0.2525252525252525,137.0,0.5104166666666666,0.69,Rock,0.0010256300650102,0.2828282828282828,5.5,0.4140350877192982,0.43,0.0727272727272727,0.6379602725942485,0.5656565656565656,17.0,2.0,No,Yes,No,0.5,1.0,0.2,0.7,No effect,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Sometimes,BG
0.7751004016064257,133.0,0.5461065573770493,0.5005005005005005,K pop,0.0,0.1161825726141078,-2.7485049833887043,1.0,0.56,0.0497929606625258,0.4224034276617724,0.1419878296146045,19.0,2.0,Yes,Yes,Yes,0.7,0.6,0.5,0.1,Improve,Rarely,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,HK
0.7070707070707071,139.0,0.6145833333333334,0.45,Rock,0.0011373815248781,0.1313131313131313,4.5,0.4591478696741854,0.68,0.0727272727272727,0.6326758476361771,0.5151515151515151,22.0,1.0,No,Yes,No,0.8,0.7,0.0,0.5,Improve,Rarely,Never,Sometimes,Rarely,Never,Never,Very frequently,Never,Never,Never,Never,Sometimes,Rarely,Never,Very frequently,Rarely,BG
0.3737373737373737,125.0,0.4270833333333333,0.73,Rock,0.0001254099716295,0.0909090909090909,3.0,0.0506265664160401,0.72,0.0545454545454545,0.6805292514231562,0.4444444444444444,14.274581870078451,17.917989351041104,Yes,Yes,No,0.4928987895880963,0.7252758480373814,0.7524530820792406,0.500791820623919,No effect,Sometimes,Sometimes,Sometimes,Never,Sometimes,Very frequently,Never,Never,Never,Rarely,Never,Rarely,Sometimes,Very frequently,Rarely,Rarely,PL
0.0606060606060606,123.0,0.4895833333333333,0.84,Rock,0.0019556505476889,0.101010101010101,3.0,0.7894736842105263,0.37,0.0909090909090909,0.5939821137765217,0.7474747474747475,21.0,1.0,No,Yes,No,0.6,0.5,0.0,0.0,No effect,Never,Rarely,Never,Rarely,Never,Sometimes,Rarely,Never,Never,Very frequently,Sometimes,Rarely,Sometimes,Sometimes,Very frequently,Rarely,MX
0.0303030303030303,145.0,0.59375,0.91,K pop,0.001629087948297,0.1414141414141414,2.5,0.6576441102756893,0.41,0.0909090909090909,0.6094243778206634,0.404040404040404,16.0,3.0,Yes,No,Yes,1.0,0.2,0.7,0.8,Improve,Rarely,Never,Sometimes,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Never,Very frequently,Rarely,Sometimes,Never,Never,BG
0.0166666666666666,133.0,0.5399590163934427,0.8358358358358358,EDM,0.0,0.258298755186722,-1.7601328903654487,1.0,0.56,0.0448240165631469,0.5333832918423682,0.6632860040567952,28.37212413994025,3.4198366371443534,Yes,Yes,No,0.236039527830337,0.9945370769408256,0.4868677734991679,0.1592170854643544,Improve,Sometimes,Never,Sometimes,Very frequently,Never,Rarely,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Sometimes,Very frequently,Never,HK
0.0,134.0,0.5208333333333334,0.89,Rock,0.0006183580779359,0.2222222222222222,2.5,0.2496240601503759,0.81,0.0727272727272727,0.6572190657747751,0.2626262626262626,19.0,7.0,Yes,No,No,0.7,0.7,0.0,0.0,Improve,Sometimes,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Never,Never,Rarely,Never,Never,Never,Very frequently,Sometimes,BG
0.0606060606060606,123.0,0.4895833333333333,0.84,Rock,0.0019556505476889,0.101010101010101,3.0,0.7894736842105263,0.37,0.0909090909090909,0.5939821137765217,0.7474747474747475,23.0,2.0,No,Yes,Yes,0.5,0.7,1.0,0.2,No effect,Rarely,Never,Rarely,Rarely,Never,Sometimes,Never,Rarely,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Very frequently,Never,MX
0.007941767068273,133.0,0.6342213114754098,0.8588588588588588,K pop,0.0,0.179460580912863,-1.754152823920266,1.0,0.56,0.0961697722567287,0.4488518010465884,0.2332657200811359,19.0,5.0,Yes,Yes,Yes,0.4,0.2,0.2,0.1,Improve,Rarely,Sometimes,Sometimes,Never,Never,Rarely,Rarely,Very frequently,Rarely,Never,Never,Very frequently,Very frequently,Rarely,Rarely,Rarely,HK
0.0308232931726907,133.0,0.6680327868852459,0.8768768768768769,Hip hop,0.0,0.4657676348547718,-1.1039867109634551,1.0,0.56,0.0371635610766045,0.5334849023692189,0.704868154158215,15.0,3.0,No,No,No,0.7,0.3,0.0,0.2,Improve,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Never,Never,Rarely,Rarely,Sometimes,Very frequently,Rarely,Never,HK
0.0471887550200803,133.0,0.6588114754098361,0.7837837837837838,K pop,0.0,0.0860995850622406,-2.1455149501661133,1.0,0.56,0.0886128364389234,0.6523565174685431,0.5872210953346856,15.0,3.0,Yes,Yes,Yes,0.4,0.0,0.0,0.0,No effect,Rarely,Never,Rarely,Never,Never,Very frequently,Sometimes,Very frequently,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,HK
0.0909090909090909,135.0,0.34375,0.89,Rock,0.0012230576441102,0.3535353535353535,3.0,0.493734335839599,0.5,0.1272727272727272,0.6286244551683224,0.1616161616161616,18.0,3.0,Yes,Yes,No,1.0,0.2,0.0,0.0,Improve,Sometimes,Never,Never,Rarely,Never,Never,Sometimes,Never,Never,Rarely,Rarely,Sometimes,Never,Never,Very frequently,Rarely,BG
0.0,127.0,0.4375,0.93,Metal,0.0021195526888285,0.1313131313131313,2.0,0.8556390977443609,0.8,0.2181818181818181,0.5862316238380171,0.2929292929292929,27.0,3.0,Yes,Yes,Yes,0.2,0.0,0.1,0.0,Improve,Very frequently,Very frequently,Never,Rarely,Never,Rarely,Never,Never,Never,Never,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,FI
0.1997991967871486,133.0,0.8186475409836066,0.5395395395395396,K pop,1.6717019133937564e-05,0.171161825726141,-2.109966777408638,1.0,0.56,0.0435817805383022,0.5798066012972277,0.3995943204868154,18.0,3.0,Yes,Yes,Yes,0.8,0.4,0.7,0.5,Improve,Sometimes,Never,Never,Never,Never,Sometimes,Never,Very frequently,Never,Rarely,Never,Sometimes,Very frequently,Rarely,Sometimes,Rarely,HK
0.0404040404040404,134.0,0.65625,0.88,Rock,0.002120794371716,0.1717171717171717,2.5,0.856140350877193,0.4,0.0727272727272727,0.5861729080051497,0.494949494949495,21.0,4.0,Yes,Yes,No,0.7,0.4,0.6,0.1,Improve,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Very frequently,Rarely,Never,Very frequently,Never,BG
0.7474747474747475,145.0,0.4166666666666667,0.27,Rock,0.0013795096879253,0.101010101010101,6.0,0.5568922305764411,0.69,0.0545454545454545,0.6212262602270227,0.0909090909090909,16.0,2.0,Yes,No,No,0.7,0.4,1.0,0.2,Improve,Rarely,Never,Very frequently,Rarely,Never,Never,Never,Never,Never,Rarely,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,BG
0.0663654618473895,133.0,0.6967213114754099,0.967967967967968,Rock,1.7623363544813697e-06,0.0838174273858921,-0.9205980066445184,1.0,0.56,0.0687370600414078,0.4900506359125472,0.9077079107505072,16.402313283952196,19.660630321705668,No,No,Yes,0.6681228477651563,0.8104310432492916,0.6691098508523603,0.5064305276051664,Worsen,Very frequently,Sometimes,Never,Sometimes,Never,Never,Very frequently,Never,Very frequently,Never,Never,Rarely,Never,Never,Sometimes,Rarely,HK
0.202020202020202,133.0,0.6666666666666666,0.66,Rock,5.090899838428378e-05,0.1515151515151515,4.0,0.0205513784461153,0.8,0.0727272727272727,0.6840522013952038,0.6666666666666666,29.04063280374087,3.557558955005722,Yes,Yes,No,0.5127886045541132,0.7132745245439741,0.2583666560402762,0.2405888135826515,Improve,Rarely,Never,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Never,Rarely,Rarely,Never,Very frequently,Very frequently,HK
0.0505050505050505,134.0,0.6979166666666666,0.66,Rock,0.0008468277292214,0.0606060606060606,4.5,0.3418546365914787,0.62,0.0727272727272727,0.6464153525271625,0.6666666666666666,17.0,3.0,Yes,No,No,0.6,0.3,0.6,0.0,Improve,Rarely,Rarely,Never,Rarely,Never,Rarely,Rarely,Never,Never,Rarely,Very frequently,Sometimes,Never,Sometimes,Very frequently,Very frequently,BG
0.0404040404040404,127.0,0.6770833333333334,0.96,Rock,0.0009275371169039,0.6464646464646465,5.5,0.3744360902255639,0.45,0.0909090909090909,0.6425988233907778,0.9494949494949496,26.0,1.0,Yes,Yes,Yes,0.6,0.1,0.0,0.4,No effect,Rarely,Rarely,Sometimes,Sometimes,Never,Never,Never,Never,Rarely,Very frequently,Rarely,Very frequently,Rarely,Rarely,Very frequently,Sometimes,BR
0.9487951807228916,133.0,0.7745901639344263,0.3943943943943944,Rock,0.037361530715005,0.1244813278008298,-2.4322259136212625,0.0,0.56,0.0989648033126294,0.2964783484902369,0.1997971602434077,17.0,5.0,Yes,Yes,No,0.7,0.3,0.9,0.7,Improve,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Very frequently,Never,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,HK
0.4186746987951807,133.0,0.6772540983606558,0.2822822822822822,K pop,0.0001570996978851,0.2354771784232365,-4.149169435215947,1.0,0.56,0.0561076604554865,0.3810267743738251,0.1217038539553752,19.0,2.0,Yes,Yes,Yes,0.7,0.6,0.5,0.1,Improve,Rarely,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,HK
0.1285140562248996,133.0,0.6813524590163935,0.7037037037037036,Hip hop,0.0,0.1192946058091286,-1.2906976744186047,1.0,0.56,0.072463768115942,0.4147741706040746,0.2606490872210953,17.0,5.0,Yes,Yes,No,0.7,0.7,0.5,0.5,Improve,Rarely,Sometimes,Very frequently,Never,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Rarely,HK
0.6596385542168675,133.0,0.4241803278688524,0.1811811811811811,K pop,0.9023162134944612,0.1058091286307053,-5.279734219269103,0.0,0.56,0.0319875776397515,0.5802215109485342,0.0394523326572008,21.0,1.0,Yes,Yes,Yes,0.5,0.3,0.5,0.3,Improve,Never,Never,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Never,Rarely,HK
0.4343434343434343,130.0,0.7291666666666666,0.73,Rock,0.0012404412045341,0.101010101010101,4.0,0.5007518796992481,0.66,0.0545454545454545,0.6278024335081781,0.6464646464646465,18.0,1.0,Yes,Yes,No,0.5,0.6,0.8,0.2,Improve,Sometimes,Never,Sometimes,Never,Never,Rarely,Rarely,Never,Never,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,RO
0.6767676767676768,136.0,0.4479166666666667,0.55,Rock,0.0013435008841901,0.1111111111111111,3.0,0.5423558897243108,0.72,0.0545454545454545,0.622929019380179,0.4141414141414141,28.0,4.0,Yes,Yes,Yes,0.6,0.8,0.1,0.6,Improve,Rarely,Sometimes,Rarely,Rarely,Never,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Sometimes,BG
0.716867469879518,133.0,0.4713114754098361,0.4444444444444445,K pop,2.6686807653575022e-05,0.0913900414937759,-2.065448504983389,1.0,0.56,0.1273291925465838,0.3174355196531694,0.7099391480730223,16.0,3.0,Yes,Yes,Yes,0.2,0.7,0.0,0.0,Improve,Rarely,Never,Rarely,Never,Never,Very frequently,Very frequently,Very frequently,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,HK
0.092570281124498,133.0,0.4436475409836065,0.4434434434434434,Hip hop,0.0002950654582074,0.1213692946058091,-3.510963455149502,0.0,0.56,0.0373706004140786,0.3382910802892513,0.036815415821501,29.0,2.0,Yes,Yes,Yes,0.2,0.2,0.2,0.5,Improve,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,Sometimes,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,HK
0.1124497991967871,133.0,0.9559426229508198,0.5285285285285286,Rock,0.3313192346424975,0.1690871369294606,-2.150166112956811,0.0,0.56,0.1677018633540372,0.4656090704330302,0.7667342799188641,21.0,4.0,Yes,Yes,No,0.7,0.4,0.6,0.1,Improve,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Very frequently,Rarely,Never,Very frequently,Never,HK
0.2238955823293172,133.0,0.978483606557377,0.3693693693693693,K pop,0.0,0.1452282157676348,-2.529568106312293,1.0,0.56,0.0519668737060041,0.4571626953885756,0.3478701825557809,15.0,3.0,Yes,Yes,Yes,0.4,0.0,0.0,0.0,No effect,Rarely,Never,Rarely,Never,Never,Very frequently,Sometimes,Very frequently,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,HK
0.0202020202020202,124.0,0.4895833333333333,0.54,Rock,0.001337292469753,0.2727272727272727,5.0,0.5398496240601504,0.73,0.2727272727272727,0.6232225985445162,0.7878787878787878,13.0,2.0,Yes,Yes,No,0.7,1.0,0.5,0.6,Worsen,Rarely,Never,Sometimes,Very frequently,Rarely,Sometimes,Never,Never,Never,Sometimes,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,DK
0.1506024096385542,133.0,0.7807377049180328,0.6616616616616617,K pop,0.0,0.2655601659751037,-2.0182724252491697,0.0,0.56,0.0711180124223602,0.5504284577215532,0.7799188640973631,19.0,1.0,No,Yes,Yes,1.0,0.1,0.0,0.0,Improve,Never,Never,Never,Never,Never,Never,Sometimes,Very frequently,Never,Never,Never,Never,Never,Never,Never,Rarely,HK
